ID,DATE,TIME,NAME,SRC,TYPE,GROUP
20240903084945548,20240903,084945548,square-stack,./input/icons\square-stack.svg,,
20240903084945549,20240903,084945549,square,./input/icons\square.svg,,
20240903084945550,20240903,084945550,squirrel,./input/icons\squirrel.svg,,
20240903084945551,20240903,084945551,stamp,./input/icons\stamp.svg,,
20240903084945552,20240903,084945552,star-half,./input/icons\star-half.svg,,
20240903084945553,20240903,084945553,star-off,./input/icons\star-off.svg,,
20240903084945554,20240903,084945554,star,./input/icons\star.svg,,
20240903084945555,20240903,084945555,step-back,./input/icons\step-back.svg,,
20240903084945556,20240903,084945556,step-forward,./input/icons\step-forward.svg,,
20240903084945557,20240903,084945557,stethoscope,./input/icons\stethoscope.svg,,
20240903084945558,20240903,084945558,sticker,./input/icons\sticker.svg,,
20240903084945559,20240903,084945559,sticky-note,./input/icons\sticky-note.svg,,
20240903084945560,20240903,084945560,stop-circle,./input/icons\stop-circle.svg,,
20240903084945561,20240903,084945561,store,./input/icons\store.svg,,
20240903084945562,20240903,084945562,stretch-horizontal,./input/icons\stretch-horizontal.svg,,
20240903084945563,20240903,084945563,stretch-vertical,./input/icons\stretch-vertical.svg,,
20240903084945564,20240903,084945564,strikethrough,./input/icons\strikethrough.svg,,
20240903084945565,20240903,084945565,subscript,./input/icons\subscript.svg,,
20240903084945566,20240903,084945566,subtitles,./input/icons\subtitles.svg,,
20240903084945567,20240903,084945567,sun-dim,./input/icons\sun-dim.svg,,
20240903084945568,20240903,084945568,sun-medium,./input/icons\sun-medium.svg,,
20240903084945569,20240903,084945569,sun-moon,./input/icons\sun-moon.svg,,
20240903084945570,20240903,084945570,sun-snow,./input/icons\sun-snow.svg,,
20240903084945571,20240903,084945571,sun,./input/icons\sun.svg,,
20240903084945572,20240903,084945572,sunrise,./input/icons\sunrise.svg,,
20240903084945573,20240903,084945573,sunset,./input/icons\sunset.svg,,
20240903084945574,20240903,084945574,superscript,./input/icons\superscript.svg,,
20240903084945575,20240903,084945575,swiss-franc,./input/icons\swiss-franc.svg,,
20240903084945576,20240903,084945576,switch-camera,./input/icons\switch-camera.svg,,
20240903084945577,20240903,084945577,sword,./input/icons\sword.svg,,
20240903084945578,20240903,084945578,swords,./input/icons\swords.svg,,
20240903084945579,20240903,084945579,syringe,./input/icons\syringe.svg,,
20240903084945580,20240903,084945580,table-2,./input/icons\table-2.svg,,
20240903084945581,20240903,084945581,table,./input/icons\table.svg,,
20240903084945582,20240903,084945582,tablet,./input/icons\tablet.svg,,
20240903084945583,20240903,084945583,tablets,./input/icons\tablets.svg,,
20240903084945584,20240903,084945584,tag,./input/icons\tag.svg,,
20240903084945585,20240903,084945585,tags,./input/icons\tags.svg,,
20240903084945586,20240903,084945586,target,./input/icons\target.svg,,
20240903084945587,20240903,084945587,tent,./input/icons\tent.svg,,
20240903084945588,20240903,084945588,terminal-square,./input/icons\terminal-square.svg,,
20240903084945589,20240903,084945589,terminal,./input/icons\terminal.svg,,
20240903084945590,20240903,084945590,test-tube-2,./input/icons\test-tube-2.svg,,
20240903084945591,20240903,084945591,test-tube,./input/icons\test-tube.svg,,
20240903084945592,20240903,084945592,test-tubes,./input/icons\test-tubes.svg,,
20240903084945593,20240903,084945593,text-cursor-input,./input/icons\text-cursor-input.svg,,
20240903084945594,20240903,084945594,text-cursor,./input/icons\text-cursor.svg,,
20240903084945595,20240903,084945595,text-quote,./input/icons\text-quote.svg,,
20240903084945596,20240903,084945596,text-select,./input/icons\text-select.svg,,
20240903084945597,20240903,084945597,text,./input/icons\text.svg,,
20240903084945598,20240903,084945598,thermometer-snowflake,./input/icons\thermometer-snowflake.svg,,
20240903084945599,20240903,084945599,thermometer-sun,./input/icons\thermometer-sun.svg,,
20240903084945600,20240903,084945600,thermometer,./input/icons\thermometer.svg,,
20240903084945601,20240903,084945601,thumbs-down,./input/icons\thumbs-down.svg,,
20240903084945602,20240903,084945602,thumbs-up,./input/icons\thumbs-up.svg,,
20240903084945603,20240903,084945603,ticket,./input/icons\ticket.svg,,
20240903084945604,20240903,084945604,timer-off,./input/icons\timer-off.svg,,
20240903084945605,20240903,084945605,timer-reset,./input/icons\timer-reset.svg,,
20240903084945606,20240903,084945606,timer,./input/icons\timer.svg,,
20240903084945607,20240903,084945607,toggle-left,./input/icons\toggle-left.svg,,
20240903084945608,20240903,084945608,toggle-right,./input/icons\toggle-right.svg,,
20240903084945609,20240903,084945609,tornado,./input/icons\tornado.svg,,
20240903084945610,20240903,084945610,touchpad-off,./input/icons\touchpad-off.svg,,
20240903084945611,20240903,084945611,touchpad,./input/icons\touchpad.svg,,
20240903084945612,20240903,084945612,tower-control,./input/icons\tower-control.svg,,
20240903084945613,20240903,084945613,toy-brick,./input/icons\toy-brick.svg,,
20240903084945614,20240903,084945614,train,./input/icons\train.svg,,
20240903084945615,20240903,084945615,trash-2,./input/icons\trash-2.svg,,
20240903084945616,20240903,084945616,trash,./input/icons\trash.svg,,
20240903084945617,20240903,084945617,tree-deciduous,./input/icons\tree-deciduous.svg,,
20240903084945618,20240903,084945618,tree-pine,./input/icons\tree-pine.svg,,
20240903084945619,20240903,084945619,trees,./input/icons\trees.svg,,
20240903084945620,20240903,084945620,trello,./input/icons\trello.svg,,
20240903084945621,20240903,084945621,trending-down,./input/icons\trending-down.svg,,
20240903084945622,20240903,084945622,trending-up,./input/icons\trending-up.svg,,
20240903084945623,20240903,084945623,triangle,./input/icons\triangle.svg,,
20240903084945624,20240903,084945624,trophy,./input/icons\trophy.svg,,
20240903084945625,20240903,084945625,truck,./input/icons\truck.svg,,
20240903084945626,20240903,084945626,tv-2,./input/icons\tv-2.svg,,
20240903084945627,20240903,084945627,tv,./input/icons\tv.svg,,
20240903084945628,20240903,084945628,twitch,./input/icons\twitch.svg,,
20240903084945629,20240903,084945629,twitter,./input/icons\twitter.svg,,
20240903084945630,20240903,084945630,type,./input/icons\type.svg,,
20240903084945631,20240903,084945631,umbrella,./input/icons\umbrella.svg,,
20240903084945632,20240903,084945632,underline,./input/icons\underline.svg,,
20240903084945633,20240903,084945633,undo-2,./input/icons\undo-2.svg,,
20240903084945634,20240903,084945634,undo-dot,./input/icons\undo-dot.svg,,
20240903084945635,20240903,084945635,undo,./input/icons\undo.svg,,
20240903084945636,20240903,084945636,unfold-horizontal,./input/icons\unfold-horizontal.svg,,
20240903084945637,20240903,084945637,unfold-vertical,./input/icons\unfold-vertical.svg,,
20240903084945638,20240903,084945638,ungroup,./input/icons\ungroup.svg,,
20240903084945639,20240903,084945639,unlink-2,./input/icons\unlink-2.svg,,
20240903084945640,20240903,084945640,unlink,./input/icons\unlink.svg,,
20240903084945641,20240903,084945641,unlock,./input/icons\unlock.svg,,
20240903084945642,20240903,084945642,unplug,./input/icons\unplug.svg,,
20240903084945643,20240903,084945643,upload-cloud,./input/icons\upload-cloud.svg,,
20240903084945644,20240903,084945644,upload,./input/icons\upload.svg,,
20240903084945645,20240903,084945645,usb,./input/icons\usb.svg,,
20240903084945646,20240903,084945646,user-2,./input/icons\user-2.svg,,
20240903084945647,20240903,084945647,user-check-2,./input/icons\user-check-2.svg,,
20240903084945648,20240903,084945648,user-check,./input/icons\user-check.svg,,
20240903084945649,20240903,084945649,user-circle-2,./input/icons\user-circle-2.svg,,
20240903084945650,20240903,084945650,user-circle,./input/icons\user-circle.svg,,
20240903084945651,20240903,084945651,user-cog-2,./input/icons\user-cog-2.svg,,
20240903084945652,20240903,084945652,user-cog,./input/icons\user-cog.svg,,
20240903084945653,20240903,084945653,user-minus-2,./input/icons\user-minus-2.svg,,
20240903084945654,20240903,084945654,user-minus,./input/icons\user-minus.svg,,
20240903084945655,20240903,084945655,user-plus-2,./input/icons\user-plus-2.svg,,
20240903084945656,20240903,084945656,user-plus,./input/icons\user-plus.svg,,
20240903084945657,20240903,084945657,user-square-2,./input/icons\user-square-2.svg,,
20240903084945658,20240903,084945658,user-square,./input/icons\user-square.svg,,
20240903084945659,20240903,084945659,user-x-2,./input/icons\user-x-2.svg,,
20240903084945660,20240903,084945660,user-x,./input/icons\user-x.svg,,
20240903084945661,20240903,084945661,user,./input/icons\user.svg,,
20240903084945662,20240903,084945662,users-2,./input/icons\users-2.svg,,
20240903084945663,20240903,084945663,users,./input/icons\users.svg,,
20240903084945664,20240903,084945664,utensils-crossed,./input/icons\utensils-crossed.svg,,
20240903084945665,20240903,084945665,utensils,./input/icons\utensils.svg,,
20240903084945666,20240903,084945666,utility-pole,./input/icons\utility-pole.svg,,
20240903084945667,20240903,084945667,variable,./input/icons\variable.svg,,
20240903084945668,20240903,084945668,vegan,./input/icons\vegan.svg,,
20240903084945669,20240903,084945669,venetian-mask,./input/icons\venetian-mask.svg,,
20240903084945670,20240903,084945670,vibrate-off,./input/icons\vibrate-off.svg,,
20240903084945671,20240903,084945671,vibrate,./input/icons\vibrate.svg,,
20240903084945672,20240903,084945672,video-off,./input/icons\video-off.svg,,
20240903084945673,20240903,084945673,video,./input/icons\video.svg,,
20240903084945674,20240903,084945674,view,./input/icons\view.svg,,
20240903084945675,20240903,084945675,voicemail,./input/icons\voicemail.svg,,
20240903084945676,20240903,084945676,volume-1,./input/icons\volume-1.svg,,
20240903084945677,20240903,084945677,volume-2,./input/icons\volume-2.svg,,
20240903084945678,20240903,084945678,volume-x,./input/icons\volume-x.svg,,
20240903084945679,20240903,084945679,volume,./input/icons\volume.svg,,
20240903084945680,20240903,084945680,vote,./input/icons\vote.svg,,
20240903084945681,20240903,084945681,wallet,./input/icons\wallet.svg,,
20240903084945682,20240903,084945682,wallpaper,./input/icons\wallpaper.svg,,
20240903084945683,20240903,084945683,wand-2,./input/icons\wand-2.svg,,
20240903084945684,20240903,084945684,wand,./input/icons\wand.svg,,
20240903084945685,20240903,084945685,warehouse,./input/icons\warehouse.svg,,
20240903084945686,20240903,084945686,watch,./input/icons\watch.svg,,
20240903084945687,20240903,084945687,waves,./input/icons\waves.svg,,
20240903084945688,20240903,084945688,webcam,./input/icons\webcam.svg,,
20240903084945689,20240903,084945689,webhook,./input/icons\webhook.svg,,
20240903084945690,20240903,084945690,wheat-off,./input/icons\wheat-off.svg,,
20240903084945691,20240903,084945691,wheat,./input/icons\wheat.svg,,
20240903084945692,20240903,084945692,whole-word,./input/icons\whole-word.svg,,
20240903084945693,20240903,084945693,wifi-off,./input/icons\wifi-off.svg,,
20240903084945694,20240903,084945694,wifi,./input/icons\wifi.svg,,
20240903084945695,20240903,084945695,wind,./input/icons\wind.svg,,
20240903084945696,20240903,084945696,wine-off,./input/icons\wine-off.svg,,
20240903084945697,20240903,084945697,wine,./input/icons\wine.svg,,
20240903084945698,20240903,084945698,workflow,./input/icons\workflow.svg,,
20240903084945699,20240903,084945699,wrap-text,./input/icons\wrap-text.svg,,
20240903084945700,20240903,084945700,wrench,./input/icons\wrench.svg,,
20240903084945701,20240903,084945701,x-circle,./input/icons\x-circle.svg,,
20240903084945702,20240903,084945702,x-octagon,./input/icons\x-octagon.svg,,
20240903084945703,20240903,084945703,x-square,./input/icons\x-square.svg,,
20240903084945704,20240903,084945704,x,./input/icons\x.svg,,
20240903084945705,20240903,084945705,youtube,./input/icons\youtube.svg,,
20240903084945706,20240903,084945706,zap-off,./input/icons\zap-off.svg,,
20240903084945707,20240903,084945707,zap,./input/icons\zap.svg,,
20240903084945708,20240903,084945708,zoom-in,./input/icons\zoom-in.svg,,
20240903084945709,20240903,084945709,zoom-out,./input/icons\zoom-out.svg,,
